finding_id,title,severity,cvss_score,epss_score,epss_percentile,severity_score,age_days,is_verified,is_active,has_cve,ai_risk_score,ai_severity,scanner_OTHER,cwe_access_control,cwe_auth,cwe_config,cwe_crypto,cwe_data_exposure,cwe_injection,cwe_memory,cwe_other
1640,javascript.sequelize.security.audit.sequelize-injection-express.express-sequelize-injection,high,7.5,0.0,0.0,3,-1,0,1,0,5.5,Medium,1,0,0,0,0,0,1,0,0
1641,javascript.sequelize.security.audit.sequelize-injection-express.express-sequelize-injection,high,7.5,0.0,0.0,3,-1,0,1,0,5.5,Medium,1,0,0,0,0,0,1,0,0
1642,javascript.audit.detect-replaceall-sanitization.detect-replaceall-sanitization,low,2.5,0.0,0.0,1,-1,0,1,0,2.8,Low,1,0,0,0,0,0,1,0,0
1643,javascript.sequelize.security.audit.sequelize-injection-express.express-sequelize-injection,high,7.5,0.0,0.0,3,-1,0,1,0,5.5,Medium,1,0,0,0,0,0,1,0,0
1644,javascript.sequelize.security.audit.sequelize-injection-express.express-sequelize-injection,high,7.5,0.0,0.0,3,-1,0,1,0,5.5,Medium,1,0,0,0,0,0,1,0,0
1645,generic.secrets.security.detected-generic-secret.detected-generic-secret,high,7.5,0.0,0.0,3,-1,0,1,0,5.5,Medium,1,0,0,0,0,0,0,0,1
1646,generic.secrets.security.detected-jwt-token.detected-jwt-token,high,7.5,0.0,0.0,3,-1,0,1,0,5.5,Medium,1,0,0,0,0,0,0,0,1
1647,generic.secrets.security.detected-jwt-token.detected-jwt-token,high,7.5,0.0,0.0,3,-1,0,1,0,5.5,Medium,1,0,0,0,0,0,0,0,1
1648,generic.secrets.security.detected-jwt-token.detected-jwt-token,high,7.5,0.0,0.0,3,-1,0,1,0,5.5,Medium,1,0,0,0,0,0,0,0,1
1649,javascript.browser.security.insecure-document-method.insecure-document-method,high,7.5,0.0,0.0,3,-1,0,0,0,5.5,Medium,1,0,0,0,0,0,1,0,0
1650,javascript.lang.security.audit.prototype-pollution.prototype-pollution-loop.prototype-pollution-loop,medium,5.0,0.0,0.0,2,-1,0,1,0,4.15,Medium,1,0,0,0,0,0,0,0,1
1651,javascript.browser.security.insecure-document-method.insecure-document-method,high,7.5,0.0,0.0,3,-1,0,1,0,5.5,Medium,1,0,0,0,0,0,1,0,0
1652,html.security.audit.missing-integrity.missing-integrity,medium,5.0,0.0,0.0,2,-1,0,1,0,4.15,Medium,1,0,0,0,0,0,0,0,1
1653,html.security.audit.missing-integrity.missing-integrity,medium,5.0,0.0,0.0,2,-1,0,1,0,4.15,Medium,1,0,0,0,0,0,0,0,1
1654,html.security.audit.missing-integrity.missing-integrity,medium,5.0,0.0,0.0,2,-1,0,1,0,4.15,Medium,1,0,0,0,0,0,0,0,1
1655,javascript.lang.security.audit.detect-non-literal-regexp.detect-non-literal-regexp,medium,5.0,0.0,0.0,2,-1,0,1,0,4.15,Medium,1,0,0,0,0,0,0,0,1
1656,javascript.lang.security.audit.detect-non-literal-regexp.detect-non-literal-regexp,medium,5.0,0.0,0.0,2,-1,0,1,0,4.15,Medium,1,0,0,0,0,0,0,0,1
1657,javascript.lang.security.audit.hardcoded-hmac-key.hardcoded-hmac-key,medium,5.0,0.0,0.0,2,-1,0,1,0,4.15,Medium,1,0,0,0,0,0,0,0,1
1658,javascript.jsonwebtoken.security.jwt-hardcode.hardcoded-jwt-secret,medium,5.0,0.0,0.0,2,-1,0,1,0,4.15,Medium,1,0,0,0,0,0,0,0,1
1659,javascript.lang.security.audit.hardcoded-hmac-key.hardcoded-hmac-key,medium,5.0,0.0,0.0,2,-1,0,1,0,4.15,Medium,1,0,0,0,0,0,0,0,1
1660,javascript.express.security.audit.express-detect-notevil-usage.express-detect-notevil-usage,medium,5.0,0.0,0.0,2,-1,0,1,0,4.15,Medium,1,0,0,0,0,0,0,0,1
1661,javascript.browser.security.eval-detected.eval-detected,medium,5.0,0.0,0.0,2,-1,0,1,0,4.15,Medium,1,0,0,0,0,0,0,0,1
1662,javascript.express.security.injection.raw-html-format.raw-html-format,medium,5.0,0.0,0.0,2,-1,0,1,0,4.15,Medium,1,0,0,0,0,0,1,0,0
1663,javascript.express.security.audit.express-res-sendfile.express-res-sendfile,medium,5.0,0.0,0.0,2,-1,0,1,0,4.15,Medium,1,0,0,0,0,0,0,0,1
1664,javascript.express.security.audit.express-libxml-vm-noent.express-libxml-vm-noent,medium,5.0,0.0,0.0,2,-1,0,1,0,4.15,Medium,1,0,0,0,0,0,1,0,0
1665,javascript.express.security.audit.express-res-sendfile.express-res-sendfile,medium,5.0,0.0,0.0,2,-1,0,1,0,4.15,Medium,1,0,0,0,0,0,0,0,1
1666,javascript.express.security.audit.express-res-sendfile.express-res-sendfile,medium,5.0,0.0,0.0,2,-1,0,1,0,4.15,Medium,1,0,0,0,0,0,0,0,1
1667,javascript.sequelize.security.audit.sequelize-injection-express.express-sequelize-injection,high,7.5,0.0,0.0,3,-1,0,1,0,5.5,Medium,1,0,0,0,0,0,1,0,0
1668,javascript.express.security.audit.express-res-sendfile.express-res-sendfile,medium,5.0,0.0,0.0,2,-1,0,1,0,4.15,Medium,1,0,0,0,0,0,0,0,1
1669,javascript.express.security.audit.express-open-redirect.express-open-redirect,medium,5.0,0.0,0.0,2,-1,0,1,0,4.15,Medium,1,0,0,0,0,0,0,0,1
1670,javascript.sequelize.security.audit.sequelize-injection-express.express-sequelize-injection,high,7.5,0.0,0.0,3,-1,0,1,0,5.5,Medium,1,0,0,0,0,0,1,0,0
1671,javascript.browser.security.eval-detected.eval-detected,medium,5.0,0.0,0.0,2,-1,0,1,0,4.15,Medium,1,0,0,0,0,0,0,0,1
1672,javascript.lang.security.audit.code-string-concat.code-string-concat,high,7.5,0.0,0.0,3,-1,0,1,0,5.5,Medium,1,0,0,0,0,0,0,0,1
1673,javascript.lang.security.audit.unknown-value-with-script-tag.unknown-value-with-script-tag,medium,5.0,0.0,0.0,2,-1,0,1,0,4.15,Medium,1,0,0,0,0,0,1,0,0
1674,javascript.lang.security.audit.unknown-value-with-script-tag.unknown-value-with-script-tag,medium,5.0,0.0,0.0,2,-1,0,1,0,4.15,Medium,1,0,0,0,0,0,1,0,0
1675,javascript.lang.security.audit.unsafe-formatstring.unsafe-formatstring,low,2.5,0.0,0.0,1,-1,0,1,0,2.8,Low,1,0,0,0,0,0,0,0,1
1676,javascript.express.security.audit.express-check-directory-listing.express-check-directory-listing,medium,5.0,0.0,0.0,2,-1,0,1,0,4.15,Medium,1,0,0,0,0,0,0,0,1
1677,javascript.express.security.audit.express-check-directory-listing.express-check-directory-listing,medium,5.0,0.0,0.0,2,-1,0,1,0,4.15,Medium,1,0,0,0,0,0,0,0,1
1678,javascript.express.security.audit.express-check-directory-listing.express-check-directory-listing,medium,5.0,0.0,0.0,2,-1,0,1,0,4.15,Medium,1,0,0,0,0,0,0,0,1
1679,javascript.express.security.audit.express-check-directory-listing.express-check-directory-listing,medium,5.0,0.0,0.0,2,-1,0,1,0,4.15,Medium,1,0,0,0,0,0,0,0,1
1680,javascript.express.security.audit.xss.pug.explicit-unescape.template-explicit-unescape,medium,5.0,0.0,0.0,2,-1,0,1,0,4.15,Medium,1,0,0,0,0,0,1,0,0
1681,CVE-2022-27943 GCC-12-Base 12.2.0-14+deb12u1,low,5.5,0.00051,0.15846,1,-1,0,0,0,3.88,Low,1,0,0,0,0,0,0,0,1
1682,CVE-2026-0861 Libc6 2.36-9+deb12u13,high,8.1,0.0001,0.01082,3,-1,0,0,0,5.72,Medium,1,0,0,0,0,0,0,0,1
1683,CVE-2025-15281 Libc6 2.36-9+deb12u13,medium,5.9,0.00066,0.20358,2,-1,0,0,0,4.48,Medium,1,0,0,0,0,0,0,0,1
1684,CVE-2026-0915 Libc6 2.36-9+deb12u13,medium,5.3,0.0002,0.0524,2,-1,0,0,0,4.26,Medium,1,0,0,0,0,0,0,0,1
1685,CVE-2010-4756 Libc6 2.36-9+deb12u13,low,2.5,0.00405,0.60727,1,-1,0,0,0,2.81,Low,1,0,0,0,0,0,0,0,1
1686,CVE-2018-20796 Libc6 2.36-9+deb12u13,low,7.5,0.01533,0.81176,1,-1,0,0,0,4.64,Medium,1,0,0,0,0,0,0,0,1
1687,CVE-2019-1010022 Libc6 2.36-9+deb12u13,low,9.8,0.00131,0.32579,1,-1,0,0,0,5.43,Medium,1,0,0,0,0,0,0,1,0
1688,CVE-2019-1010023 Libc6 2.36-9+deb12u13,low,8.8,0.00322,0.54999,1,-1,0,0,0,5.08,Medium,1,0,0,0,0,0,0,0,1
1689,CVE-2019-1010024 Libc6 2.36-9+deb12u13,low,5.3,0.00646,0.70505,1,-1,0,0,0,3.83,Low,1,0,0,0,0,1,0,0,0
1690,CVE-2019-1010025 Libc6 2.36-9+deb12u13,low,5.3,0.00856,0.74807,1,-1,0,0,0,3.83,Low,1,0,0,0,0,0,0,0,1
1691,CVE-2019-9192 Libc6 2.36-9+deb12u13,low,7.5,0.00812,0.74095,1,-1,0,0,0,4.62,Medium,1,0,0,0,0,0,0,0,1
1692,CVE-2022-27943 Libgcc-S1 12.2.0-14+deb12u1,low,5.5,0.00051,0.15846,1,-1,0,0,0,3.88,Low,1,0,0,0,0,0,0,0,1
1693,CVE-2022-27943 Libgomp1 12.2.0-14+deb12u1,low,5.5,0.00051,0.15846,1,-1,0,0,0,3.88,Low,1,0,0,0,0,0,0,0,1
1694,CVE-2025-27587 Libssl3 3.0.18-1~deb12u2,low,2.5,0.00071,0.21576,1,-1,0,0,0,2.8,Low,1,0,0,0,0,0,0,0,1
1695,CVE-2022-27943 Libstdc++6 12.2.0-14+deb12u1,low,5.5,0.00051,0.15846,1,-1,0,0,0,3.88,Low,1,0,0,0,0,0,0,0,1
1696,CVE-2026-3449 @Tootallnate/Once 1.1.2,low,3.3,0.00013,0.02195,1,-1,0,1,0,3.09,Low,1,0,0,0,0,0,0,0,1
1697,CVE-2026-3449 @Tootallnate/Once 2.0.0,low,3.3,0.00013,0.02195,1,-1,0,1,0,3.09,Low,1,0,0,0,0,0,0,0,1
1698,NSWG-ECO-428 Base64url 0.0.6,high,7.5,0.0,0.0,3,-1,0,1,0,5.5,Medium,1,0,0,0,0,0,0,0,1
1699,GHSA-rvg8-pwq2-xj7q Base64url 0.0.6,medium,5.0,0.0,0.0,2,-1,0,1,0,4.15,Medium,1,0,0,0,0,0,0,0,1
1700,CVE-2024-4068 Braces 2.3.2,high,7.5,0.00203,0.42201,3,-1,0,1,0,5.51,Medium,1,0,0,0,0,0,0,0,1
1701,CVE-2024-47764 Cookie 0.4.2,low,3.7,0.00205,0.42477,1,-1,0,1,0,3.24,Low,1,0,0,0,0,0,0,0,1
1702,CVE-2023-46233 Crypto-Js 3.3.0,critical,9.1,0.00823,0.74268,4,-1,0,1,0,6.55,High,1,0,0,0,1,0,0,0,0
1703,CVE-2022-41940 engine.io 4.1.2,medium,6.5,0.0206,0.83764,2,-1,0,1,0,4.75,Medium,1,0,0,0,0,0,0,0,1
1704,CVE-2020-15084 Express-JWT 0.1.3,high,7.7,0.00222,0.4463,3,-1,0,1,0,5.58,Medium,1,0,0,0,0,0,0,0,1
1705,CVE-2026-31808 File-Type 16.5.4,medium,5.3,0.00028,0.07656,2,-1,0,0,0,4.26,Medium,1,0,0,0,0,0,0,0,1
1706,CVE-2022-33987 Got 8.3.2,medium,5.3,0.00807,0.74017,2,-1,0,1,0,4.28,Medium,1,0,0,0,0,0,0,0,1
1707,CVE-2022-25881 HTTP-Cache-Semantics 3.8.1,high,7.5,0.00196,0.41375,3,-1,0,1,0,5.51,Medium,1,0,0,0,0,0,0,0,1
1708,CVE-2025-64718 Js-Yaml 3.14.1,medium,5.3,0.00022,0.05747,2,-1,0,1,0,4.26,Medium,1,0,0,0,0,0,0,0,1
1709,CVE-2015-9235 Jsonwebtoken 0.1.0,critical,9.8,0.37066,0.97115,4,-1,0,1,0,7.78,High,1,0,0,0,0,0,0,0,1
1710,CVE-2022-23539 Jsonwebtoken 0.1.0,high,8.1,0.00072,0.21881,3,-1,0,1,0,5.72,Medium,1,0,0,0,1,0,0,0,0
1711,NSWG-ECO-17 Jsonwebtoken 0.1.0,high,7.5,0.0,0.0,3,-1,0,1,0,5.5,Medium,1,0,0,0,0,0,0,0,1
1712,CVE-2022-23540 Jsonwebtoken 0.1.0,medium,6.4,0.00017,0.04174,2,-1,0,1,0,4.65,Medium,1,0,1,0,0,0,0,0,0
1713,CVE-2022-23541 Jsonwebtoken 0.1.0,medium,5.0,0.0006,0.18743,2,-1,0,1,0,4.15,Medium,1,0,1,0,0,0,0,0,0
1714,CVE-2015-9235 Jsonwebtoken 0.4.0,critical,9.8,0.37066,0.97115,4,-1,0,1,0,7.78,High,1,0,0,0,0,0,0,0,1
1715,CVE-2022-23539 Jsonwebtoken 0.4.0,high,8.1,0.00072,0.21881,3,-1,0,1,0,5.72,Medium,1,0,0,0,1,0,0,0,0
1716,NSWG-ECO-17 Jsonwebtoken 0.4.0,high,7.5,0.0,0.0,3,-1,0,1,0,5.5,Medium,1,0,0,0,0,0,0,0,1
1717,CVE-2022-23540 Jsonwebtoken 0.4.0,medium,6.4,0.00017,0.04174,2,-1,0,1,0,4.65,Medium,1,0,1,0,0,0,0,0,0
1718,CVE-2022-23541 Jsonwebtoken 0.4.0,medium,5.0,0.0006,0.18743,2,-1,0,1,0,4.15,Medium,1,0,1,0,0,0,0,0,0
1719,CVE-2016-1000223 JWS 0.2.6,high,8.7,0.0,0.0,3,-1,0,1,0,5.93,Medium,1,0,0,0,0,0,0,0,1
1720,Cve-2025-65945 JWS 0.2.6,high,7.5,0.0001,0.01086,3,-1,0,1,0,5.5,Medium,1,0,0,0,0,0,0,0,1
1721,CVE-2019-10744 Lodash 2.4.2,critical,9.1,0.03254,0.87014,4,-1,0,1,0,6.61,High,1,0,0,0,0,0,0,0,1
1722,CVE-2018-16487 Lodash 2.4.2,high,5.6,0.00345,0.56777,3,-1,0,1,0,4.83,Medium,1,0,0,0,0,0,0,0,1
1723,CVE-2021-23337 Lodash 2.4.2,high,7.2,0.00517,0.66478,3,-1,0,1,0,5.41,Medium,1,0,0,0,0,0,0,0,1
1724,CVE-2018-3721 Lodash 2.4.2,low,6.5,0.00252,0.48351,1,-1,0,1,0,4.25,Medium,1,0,0,0,0,0,0,0,1
1725,CVE-2020-8203 lodash.set 4.3.2,high,7.4,0.02826,0.86028,3,-1,0,1,0,5.54,Medium,1,0,0,0,0,0,0,0,1
1726,GHSA-5mrr-rgp6-x4gr Marsdb 0.6.11,critical,9.5,0.0,0.0,4,-1,0,1,0,6.67,High,1,0,0,0,0,0,0,0,1
1727,CVE-2025-57349 Messageformat 2.3.0,low,2.5,0.00306,0.53605,1,-1,0,1,0,2.81,Low,1,0,0,0,0,0,0,0,1
1728,CVE-2024-4067 Micromatch 3.1.10,medium,5.3,0.00126,0.31823,2,-1,0,1,0,4.26,Medium,1,0,0,0,0,0,0,0,1
1729,CVE-2026-26996 Minimatch 3.0.5,high,7.5,0.00017,0.03934,3,-1,0,1,0,5.5,Medium,1,0,0,0,0,0,0,0,1
1730,CVE-2026-27903 Minimatch 3.0.5,high,7.5,0.00023,0.06075,3,-1,0,1,0,5.5,Medium,1,0,0,0,0,0,0,0,1
1731,CVE-2026-27904 Minimatch 3.0.5,high,7.5,0.00017,0.03968,3,-1,0,1,0,5.5,Medium,1,0,0,0,0,0,0,0,1
1732,CVE-2026-26996 Minimatch 3.0.8,high,7.5,0.00017,0.03934,3,-1,0,1,0,5.5,Medium,1,0,0,0,0,0,0,0,1
1733,CVE-2026-27903 Minimatch 3.0.8,high,7.5,0.00023,0.06075,3,-1,0,1,0,5.5,Medium,1,0,0,0,0,0,0,0,1
1734,CVE-2026-27904 Minimatch 3.0.8,high,7.5,0.00017,0.03968,3,-1,0,1,0,5.5,Medium,1,0,0,0,0,0,0,0,1
1735,CVE-2017-18214 Moment 2.0.0,high,7.5,0.00421,0.61768,3,-1,0,1,0,5.51,Medium,1,0,0,0,0,0,0,0,1
1736,CVE-2022-24785 Moment 2.0.0,high,7.5,0.01673,0.81991,3,-1,0,1,0,5.55,Medium,1,1,0,0,0,0,0,0,0
1737,CVE-2016-4055 Moment 2.0.0,medium,6.5,0.02708,0.85747,2,-1,0,1,0,4.76,Medium,1,0,0,0,0,0,0,0,1
1738,CVE-2025-47935 Multer 1.4.5-lts.2,high,7.5,0.00177,0.38989,3,-1,0,1,0,5.5,Medium,1,0,0,0,0,0,0,1,0
1739,CVE-2025-47944 Multer 1.4.5-lts.2,high,7.5,0.00041,0.12276,3,-1,0,1,0,5.5,Medium,1,0,0,0,0,0,0,0,1
1740,CVE-2025-48997 Multer 1.4.5-lts.2,high,7.5,0.00068,0.20934,3,-1,0,1,0,5.5,Medium,1,0,0,0,0,0,0,0,1
1741,CVE-2025-7338 Multer 1.4.5-lts.2,high,7.5,0.00013,0.01934,3,-1,0,1,0,5.5,Medium,1,0,0,0,0,0,0,0,1
1742,CVE-2026-2359 Multer 1.4.5-lts.2,high,7.5,0.00017,0.03954,3,-1,0,1,0,5.5,Medium,1,0,0,0,0,0,0,0,1
1743,CVE-2026-3304 Multer 1.4.5-lts.2,high,7.5,0.00017,0.03954,3,-1,0,1,0,5.5,Medium,1,0,0,0,0,0,0,0,1
1744,CVE-2026-3520 Multer 1.4.5-lts.2,high,7.5,0.00058,0.18222,3,-1,0,1,0,5.5,Medium,1,0,0,0,0,0,0,0,1
1745,CVE-2021-23771 Notevil 1.3.3,medium,6.5,0.00304,0.53447,2,-1,0,1,0,4.7,Medium,1,0,0,0,0,0,0,0,1
1746,CVE-2022-25887 Sanitize-HTML 1.4.2,high,7.5,0.00447,0.63296,3,-1,0,1,0,5.51,Medium,1,0,0,0,0,0,0,0,1
1747,CVE-2016-1000237 Sanitize-HTML 1.4.2,medium,6.1,0.00328,0.55481,2,-1,0,1,0,4.55,Medium,1,0,0,0,0,0,1,0,0
1748,CVE-2017-16016 Sanitize-HTML 1.4.2,medium,6.1,0.00286,0.51794,2,-1,0,1,0,4.55,Medium,1,0,0,0,0,0,1,0,0
1749,CVE-2019-25225 Sanitize-HTML 1.4.2,medium,6.1,0.0004,0.12005,2,-1,0,1,0,4.55,Medium,1,0,0,0,0,0,1,0,0
1750,CVE-2021-26539 Sanitize-HTML 1.4.2,medium,5.3,0.00288,0.52045,2,-1,0,1,0,4.27,Medium,1,0,0,0,0,0,0,0,1
1751,CVE-2021-26540 Sanitize-HTML 1.4.2,medium,5.3,0.00288,0.52045,2,-1,0,1,0,4.27,Medium,1,0,0,0,0,0,0,0,1
1752,CVE-2024-21501 Sanitize-HTML 1.4.2,medium,5.3,0.01807,0.82677,2,-1,0,1,0,4.31,Medium,1,0,0,0,0,1,0,0,0
1753,NSWG-ECO-154 Sanitize-HTML 1.4.2,medium,5.0,0.0,0.0,2,-1,0,1,0,4.15,Medium,1,0,0,0,0,0,0,0,1
1754,CVE-2024-38355 socket.io 3.1.2,medium,7.3,0.00136,0.33213,2,-1,0,1,0,4.98,Medium,1,0,0,0,0,0,0,0,1
1755,CVE-2023-32695 socket.io-parser 4.0.5,medium,7.3,0.00203,0.42251,2,-1,0,1,0,4.98,Medium,1,0,0,0,0,0,0,0,1
1756,CVE-2026-23745 Tar 4.4.19,high,7.5,7e-05,0.00645,3,-1,0,1,0,5.5,Medium,1,1,0,0,0,0,0,0,0
1757,CVE-2026-23950 Tar 4.4.19,high,8.8,8e-05,0.0068,3,-1,0,1,0,5.97,Medium,1,0,0,0,0,0,0,0,1
1758,CVE-2026-24842 Tar 4.4.19,high,8.2,0.00018,0.04568,3,-1,0,1,0,5.75,Medium,1,1,0,0,0,0,0,0,0
1759,CVE-2026-26960 Tar 4.4.19,high,7.1,5e-05,0.00225,3,-1,0,1,0,5.36,Medium,1,1,0,0,0,0,0,0,0
1760,CVE-2026-29786 Tar 4.4.19,high,7.5,5e-05,0.00249,3,-1,0,1,0,5.5,Medium,1,1,0,0,0,0,0,0,0
1761,CVE-2026-31802 Tar 4.4.19,high,7.5,7e-05,0.00484,3,-1,0,0,0,5.5,Medium,1,1,0,0,0,0,0,0,0
1762,CVE-2024-28863 Tar 4.4.19,medium,6.5,0.00463,0.64003,2,-1,0,1,0,4.7,Medium,1,0,0,0,0,0,0,0,1
1763,CVE-2026-23745 Tar 6.2.1,high,7.5,7e-05,0.00645,3,-1,0,1,0,5.5,Medium,1,1,0,0,0,0,0,0,0
1764,CVE-2026-23950 Tar 6.2.1,high,8.8,8e-05,0.0068,3,-1,0,1,0,5.97,Medium,1,0,0,0,0,0,0,0,1
1765,CVE-2026-24842 Tar 6.2.1,high,8.2,0.00018,0.04568,3,-1,0,1,0,5.75,Medium,1,1,0,0,0,0,0,0,0
1766,CVE-2026-26960 Tar 6.2.1,high,7.1,5e-05,0.00225,3,-1,0,1,0,5.36,Medium,1,1,0,0,0,0,0,0,0
1767,CVE-2026-29786 Tar 6.2.1,high,7.5,5e-05,0.00249,3,-1,0,1,0,5.5,Medium,1,1,0,0,0,0,0,0,0
1768,CVE-2026-31802 Tar 6.2.1,high,7.5,7e-05,0.00484,3,-1,0,0,0,5.5,Medium,1,1,0,0,0,0,0,0,0
1769,CVE-2023-32314 Vm2 3.9.17,critical,9.8,0.70028,0.98651,4,-1,0,1,0,8.67,Critical,1,0,0,0,0,0,0,0,1
1770,CVE-2023-37466 Vm2 3.9.17,critical,9.8,0.04997,0.89612,4,-1,0,1,0,6.91,High,1,0,0,0,0,0,0,0,1
1771,CVE-2023-37903 Vm2 3.9.17,critical,9.8,0.39819,0.97276,4,-1,0,1,0,7.85,High,1,0,0,0,0,0,1,0,0
1772,CVE-2026-22709 Vm2 3.9.17,critical,9.8,0.00044,0.13475,4,-1,0,1,0,6.78,High,1,0,0,0,0,0,0,0,1
