finding_id,title,severity,cvss_score,epss_score,epss_percentile,severity_score,age_days,is_verified,is_active,has_cve,ai_risk_score,ai_severity,scanner_OTHER,cwe_access_control,cwe_auth,cwe_config,cwe_crypto,cwe_data_exposure,cwe_injection,cwe_memory,cwe_other
1773,CVE-2023-32313 Vm2 3.9.17,medium,5.3,0.00575,0.68541,2,-1,0,1,0,4.27,Medium,1,0,0,0,0,0,0,0,1
1774,CVE-2024-37890 Ws 7.4.6,high,7.5,0.00541,0.67415,3,-1,0,1,0,5.51,Medium,1,0,0,0,0,0,0,1,0
1775,Content Security Policy (CSP) Header Not Set,medium,5.0,0.0,0.0,2,-1,0,1,0,4.15,Medium,1,0,0,0,0,0,0,0,1
1776,Cross-Domain Misconfiguration,medium,5.0,0.0,0.0,2,-1,0,1,0,4.15,Medium,1,0,0,0,0,0,0,0,1
1777,Missing Anti-Clickjacking Header,medium,5.0,0.0,0.0,2,-1,0,1,0,4.15,Medium,1,0,0,0,0,0,0,0,1
1778,Session ID in URL Rewrite,medium,5.0,0.0,0.0,2,-1,0,1,0,4.15,Medium,1,0,0,0,0,0,0,0,1
1779,Cross-Domain JavaScript Source File Inclusion,low,2.5,0.0,0.0,1,-1,0,1,0,2.8,Low,1,0,0,0,0,0,0,0,1
1780,Cross-Origin-Embedder-Policy Header Missing or Invalid,low,2.5,0.0,0.0,1,-1,0,1,0,2.8,Low,1,0,0,0,0,0,0,0,1
1781,Cross-Origin-Opener-Policy Header Missing or Invalid,low,2.5,0.0,0.0,1,-1,0,1,0,2.8,Low,1,0,0,0,0,0,0,0,1
1782,Dangerous JS Functions,low,2.5,0.0,0.0,1,-1,0,1,0,2.8,Low,1,0,0,0,0,0,0,0,1
1783,Deprecated Feature Policy Header Set,low,2.5,0.0,0.0,1,-1,0,1,0,2.8,Low,1,0,0,1,0,0,0,0,0
1784,Private IP Disclosure,low,2.5,0.0,0.0,1,-1,0,1,0,2.8,Low,1,0,0,0,0,0,0,0,1
1785,Timestamp Disclosure - Unix,low,2.5,0.0,0.0,1,-1,0,1,0,2.8,Low,1,0,0,0,0,0,0,0,1
1786,X-Content-Type-Options Header Missing,low,2.5,0.0,0.0,1,-1,0,1,0,2.8,Low,1,0,0,0,0,0,0,0,1
1787,Modern Web Application,info,0.5,0.0,0.0,0,-1,0,1,0,1.63,Info,1,0,0,0,0,0,0,0,1
1788,Non-Storable Content,info,0.5,0.0,0.0,0,-1,0,1,0,1.63,Info,1,0,0,0,0,0,0,0,1
1789,Session Management Response Identified,info,0.5,0.0,0.0,0,-1,0,1,0,1.63,Info,1,0,0,0,0,0,0,0,1
1790,Storable and Cacheable Content,info,0.5,0.0,0.0,0,-1,0,1,0,1.63,Info,1,0,0,0,0,0,0,0,1
1791,Storable but Non-Cacheable Content,info,0.5,0.0,0.0,0,-1,0,1,0,1.63,Info,1,0,0,0,0,0,0,0,1
1792,@tootallnate/once:2.0.0 | GHSA-vpq2-c234-7xj6,low,3.3,0.0,0.0,1,-1,0,1,0,3.09,Low,1,0,0,0,0,0,0,0,1
1793,base64url:0.0.6 | GHSA-rvg8-pwq2-xj7q,medium,5.0,0.0,0.0,2,-1,0,1,0,4.15,Medium,1,0,0,0,0,0,0,1,0
1794,cookie:0.4.2 | GHSA-pxg6-pf52-xh8x,low,2.5,0.0,0.0,1,-1,0,1,0,2.8,Low,1,0,0,0,0,0,0,0,1
1795,crypto-js:3.3.0 | GHSA-xwcq-pm8m-c4vf,critical,9.1,0.0,0.0,4,-1,0,1,0,6.53,High,1,0,0,0,1,0,0,0,0
1796,ecstatic:3.3.2 | GHSA-jc84-3g44-wf2q,medium,5.0,0.0,0.0,2,-1,0,1,0,4.15,Medium,1,0,0,0,0,0,0,0,1
1797,elliptic:6.6.1 | GHSA-848j-6mx2-7j84,medium,5.6,0.0,0.0,2,-1,0,1,0,4.37,Medium,1,0,0,0,0,0,0,0,1
1798,engine.io:4.1.2 | GHSA-r7qp-cfhv-p84w,medium,6.5,0.0,0.0,2,-1,0,1,0,4.69,Medium,1,0,0,0,0,0,0,0,1
1799,express-jwt:0.1.3 | GHSA-6g6m-m6h5-w9gf,high,7.7,0.0,0.0,3,-1,0,1,0,5.57,Medium,1,1,0,0,0,0,0,0,0
1800,file-type:16.5.4 | GHSA-5v7r-6r5c-r473,medium,5.3,0.0,0.0,2,-1,0,1,0,4.26,Medium,1,0,0,0,0,0,0,0,1
1801,got:8.3.2 | GHSA-pfrx-2q88-qq97,medium,5.3,0.0,0.0,2,-1,0,1,0,4.26,Medium,1,0,0,0,0,0,0,0,1
1802,js-yaml:3.14.1 | GHSA-mh29-5h37-fv8m,medium,5.3,0.0,0.0,2,-1,0,1,0,4.26,Medium,1,0,0,0,0,0,0,0,1
1803,jsonwebtoken:0.4.0 | GHSA-c7hr-j4mj-j2w6,critical,9.5,0.0,0.0,4,-1,0,1,0,6.67,High,1,0,0,0,0,0,0,0,1
1804,jsonwebtoken:0.4.0 | GHSA-8cf7-32gw-wr33,high,8.1,0.0,0.0,3,-1,0,1,0,5.72,Medium,1,0,0,0,1,0,0,0,0
1805,jsonwebtoken:0.4.0 | GHSA-qwph-4952-7xr6,medium,6.4,0.0,0.0,2,-1,0,1,0,4.65,Medium,1,0,0,0,0,0,0,0,1
1806,jsonwebtoken:0.4.0 | GHSA-hjrf-2m68-5959,medium,5.0,0.0,0.0,2,-1,0,1,0,4.15,Medium,1,0,1,0,0,0,0,0,0
1807,jws:0.2.6 | GHSA-gjcw-v447-2w7q,high,8.7,0.0,0.0,3,-1,0,1,0,5.93,Medium,1,0,0,0,0,0,0,0,1
1808,jws:0.2.6 | GHSA-869p-cjfg-cm3x,high,7.5,0.0,0.0,3,-1,0,1,0,5.5,Medium,1,0,0,0,0,0,0,0,1
1809,lodash.set:4.3.2 | GHSA-p6mc-m468-83gw,high,7.4,0.0,0.0,3,-1,0,1,0,5.46,Medium,1,0,0,0,0,0,0,0,1
1810,lodash:2.4.2 | GHSA-jf85-cpcp-j695,critical,9.1,0.0,0.0,4,-1,0,1,0,6.53,High,1,0,0,0,0,0,0,0,1
1811,lodash:2.4.2 | GHSA-35jh-r3h4-6jhm,high,7.2,0.0,0.0,3,-1,0,1,0,5.39,Medium,1,0,0,0,0,0,1,0,0
1812,lodash:2.4.2 | GHSA-4xc9-xhrj-v574,high,7.5,0.0,0.0,3,-1,0,1,0,5.5,Medium,1,0,0,0,0,0,0,0,1
1813,lodash:2.4.2 | GHSA-fvqr-27wr-82fm,medium,6.5,0.0,0.0,2,-1,0,1,0,4.69,Medium,1,0,0,0,0,0,0,0,1
1814,marsdb:0.6.11 | GHSA-5mrr-rgp6-x4gr,critical,9.5,0.0,0.0,4,-1,0,1,0,6.67,High,1,0,0,0,0,0,1,0,0
1815,micromatch:3.1.10 | GHSA-952p-6rrq-rcjv,medium,5.3,0.0,0.0,2,-1,0,1,0,4.26,Medium,1,0,0,0,0,0,0,0,1
1816,nanoid:3.1.20 | GHSA-qrpm-p2h7-hrv2,medium,5.5,0.0,0.0,2,-1,0,1,0,4.33,Medium,1,0,0,0,0,0,0,0,1
1817,nanoid:3.1.20 | GHSA-mwcw-c2x4-8c55,medium,4.3,0.0,0.0,2,-1,0,1,0,3.9,Low,1,0,0,0,0,0,0,0,1
1818,notevil:1.3.3 | GHSA-8g4m-cjm2-96wq,medium,6.5,0.0,0.0,2,-1,0,1,0,4.69,Medium,1,0,0,0,0,0,0,0,1
1819,parseuri:0.0.6 | GHSA-6fx8-h7jm-663j,medium,5.0,0.0,0.0,2,-1,0,1,0,4.15,Medium,1,0,0,0,0,0,0,0,1
1820,postcss:7.0.39 | GHSA-7fh5-64p2-3v2j,medium,5.3,0.0,0.0,2,-1,0,1,0,4.26,Medium,1,0,0,0,0,0,0,0,1
1821,sanitize-html:1.4.2 | GHSA-cgfm-xwp7-2cvr,high,7.5,0.0,0.0,3,-1,0,1,0,5.5,Medium,1,0,0,0,0,0,0,0,1
1822,sanitize-html:1.4.2 | GHSA-3j7m-hmh3-9jmp,medium,6.1,0.0,0.0,2,-1,0,1,0,4.55,Medium,1,0,0,0,0,0,1,0,0
1823,sanitize-html:1.4.2 | GHSA-qhxp-v273-g94h,medium,6.1,0.0,0.0,2,-1,0,1,0,4.55,Medium,1,0,0,0,0,0,1,0,0
1824,sanitize-html:1.4.2 | GHSA-mjxr-4v3x-q3m4,medium,5.3,0.0,0.0,2,-1,0,1,0,4.26,Medium,1,0,0,0,0,0,0,0,1
1825,sanitize-html:1.4.2 | GHSA-rjqq-98f6-6j3r,medium,5.3,0.0,0.0,2,-1,0,1,0,4.26,Medium,1,0,0,0,0,0,0,0,1
1826,sanitize-html:1.4.2 | GHSA-rm97-x556-q36h,medium,5.3,0.0,0.0,2,-1,0,1,0,4.26,Medium,1,0,0,0,0,0,0,0,1
1827,sanitize-html:1.4.2 | GHSA-xc6g-ggrc-qq4r,medium,5.0,0.0,0.0,2,-1,0,1,0,4.15,Medium,1,0,0,0,0,0,1,0,0
1828,serialize-javascript:5.0.1 | GHSA-5c6j-r48x-rmvq,high,8.1,0.0,0.0,3,-1,0,1,0,5.72,Medium,1,0,0,0,0,0,0,0,1
1829,socket.io-parser:4.0.5 | GHSA-cqmj-92xf-r6r9,high,7.3,0.0,0.0,3,-1,0,1,0,5.43,Medium,1,0,0,0,0,0,0,0,1
1830,socket.io:3.1.2 | GHSA-25hc-qcg6-38wj,high,7.3,0.0,0.0,3,-1,0,1,0,5.43,Medium,1,0,0,0,0,0,0,0,1
1831,tar:6.2.1 | GHSA-r6q2-hw4h-h46w,high,8.8,0.0,0.0,3,-1,0,0,0,5.97,Medium,1,0,0,0,0,0,0,0,1
1832,tar:6.2.1 | GHSA-34x7-hfp2-rc4v,high,8.2,0.0,0.0,3,-1,0,1,0,5.75,Medium,1,1,0,0,0,0,0,0,0
1833,tar:6.2.1 | GHSA-83g3-92jg-28cx,high,7.1,0.0,0.0,3,-1,0,1,0,5.36,Medium,1,1,0,0,0,0,0,0,0
1834,tar:6.2.1 | GHSA-8qq5-rm4j-mr97,high,7.5,0.0,0.0,3,-1,0,1,0,5.5,Medium,1,1,0,0,0,0,0,0,0
1835,tar:6.2.1 | GHSA-9ppj-qmqm-q256,high,7.5,0.0,0.0,3,-1,0,1,0,5.5,Medium,1,1,0,0,0,0,0,0,0
1836,tar:6.2.1 | GHSA-qffp-2rhf-9h96,high,7.5,0.0,0.0,3,-1,0,1,0,5.5,Medium,1,1,0,0,0,0,0,0,0
1837,vm2:3.9.17 | GHSA-99p7-6v5w-7xg8,critical,9.8,0.0,0.0,4,-1,0,1,0,6.78,High,1,0,0,0,0,0,0,0,1
1838,vm2:3.9.17 | GHSA-cchq-frgv-rjh5,critical,9.8,0.0,0.0,4,-1,0,1,0,6.78,High,1,0,0,0,0,0,0,0,1
1839,vm2:3.9.17 | GHSA-g644-9gfx-q4q4,critical,9.8,0.0,0.0,4,-1,0,1,0,6.78,High,1,0,0,0,0,0,1,0,0
1840,vm2:3.9.17 | GHSA-whpj-8f3w-67p5,critical,9.8,0.0,0.0,4,-1,0,1,0,6.78,High,1,0,0,0,0,0,0,0,1
1841,vm2:3.9.17 | GHSA-p5gc-c584-jj6v,medium,5.3,0.0,0.0,2,-1,0,1,0,4.26,Medium,1,0,0,0,0,0,0,0,1
1842,CVE-2022-27943 GCC-12-Base 12.2.0-14+deb12u1,low,5.5,0.00051,0.15846,1,-1,0,0,0,3.88,Low,1,0,0,0,0,0,0,0,1
1843,CVE-2026-0861 Libc6 2.36-9+deb12u13,high,8.1,0.0001,0.01082,3,-1,0,0,0,5.72,Medium,1,0,0,0,0,0,0,0,1
1844,CVE-2025-15281 Libc6 2.36-9+deb12u13,medium,5.9,0.00066,0.20358,2,-1,0,0,0,4.48,Medium,1,0,0,0,0,0,0,0,1
1845,CVE-2026-0915 Libc6 2.36-9+deb12u13,medium,5.3,0.0002,0.0524,2,-1,0,0,0,4.26,Medium,1,0,0,0,0,0,0,0,1
1846,CVE-2010-4756 Libc6 2.36-9+deb12u13,low,2.5,0.00405,0.60727,1,-1,0,0,0,2.81,Low,1,0,0,0,0,0,0,0,1
1847,CVE-2018-20796 Libc6 2.36-9+deb12u13,low,7.5,0.01533,0.81176,1,-1,0,0,0,4.64,Medium,1,0,0,0,0,0,0,0,1
1848,CVE-2019-1010022 Libc6 2.36-9+deb12u13,low,9.8,0.00131,0.32579,1,-1,0,0,0,5.43,Medium,1,0,0,0,0,0,0,1,0
1849,CVE-2019-1010023 Libc6 2.36-9+deb12u13,low,8.8,0.00322,0.54999,1,-1,0,0,0,5.08,Medium,1,0,0,0,0,0,0,0,1
1850,CVE-2019-1010024 Libc6 2.36-9+deb12u13,low,5.3,0.00646,0.70505,1,-1,0,0,0,3.83,Low,1,0,0,0,0,1,0,0,0
1851,CVE-2019-1010025 Libc6 2.36-9+deb12u13,low,5.3,0.00856,0.74807,1,-1,0,0,0,3.83,Low,1,0,0,0,0,0,0,0,1
1852,CVE-2019-9192 Libc6 2.36-9+deb12u13,low,7.5,0.00812,0.74095,1,-1,0,0,0,4.62,Medium,1,0,0,0,0,0,0,0,1
1853,CVE-2022-27943 Libgcc-S1 12.2.0-14+deb12u1,low,5.5,0.00051,0.15846,1,-1,0,0,0,3.88,Low,1,0,0,0,0,0,0,0,1
1854,CVE-2022-27943 Libgomp1 12.2.0-14+deb12u1,low,5.5,0.00051,0.15846,1,-1,0,0,0,3.88,Low,1,0,0,0,0,0,0,0,1
1855,CVE-2025-27587 Libssl3 3.0.18-1~deb12u2,low,2.5,0.00071,0.21576,1,-1,0,0,0,2.8,Low,1,0,0,0,0,0,0,0,1
1856,CVE-2022-27943 Libstdc++6 12.2.0-14+deb12u1,low,5.5,0.00051,0.15846,1,-1,0,0,0,3.88,Low,1,0,0,0,0,0,0,0,1
1857,CVE-2026-31808 File-Type 16.5.4,medium,5.3,0.00028,0.07656,2,-1,0,1,0,4.26,Medium,1,0,0,0,0,0,0,0,1
1858,CVE-2026-31802 Tar 4.4.19,high,7.5,7e-05,0.00484,3,-1,0,1,0,5.5,Medium,1,1,0,0,0,0,0,0,0
1859,CVE-2026-31802 Tar 6.2.1,high,7.5,7e-05,0.00484,3,-1,0,1,0,5.5,Medium,1,1,0,0,0,0,0,0,0
1860,python.lang.security.audit.dynamic-urllib-use-detected.dynamic-urllib-use-detected,medium,5.0,0.0,0.0,2,-1,0,0,0,4.15,Medium,1,0,0,0,0,0,0,0,1
1861,CVE-2022-27943 GCC-12-Base 12.2.0-14+deb12u1,low,5.5,0.00051,0.15846,1,-1,0,0,0,3.88,Low,1,0,0,0,0,0,0,0,1
1862,CVE-2026-0861 Libc6 2.36-9+deb12u13,high,8.1,0.0001,0.01082,3,-1,0,0,0,5.72,Medium,1,0,0,0,0,0,0,0,1
1863,CVE-2025-15281 Libc6 2.36-9+deb12u13,medium,5.9,0.00066,0.20358,2,-1,0,0,0,4.48,Medium,1,0,0,0,0,0,0,0,1
1864,CVE-2026-0915 Libc6 2.36-9+deb12u13,medium,5.3,0.0002,0.0524,2,-1,0,0,0,4.26,Medium,1,0,0,0,0,0,0,0,1
1865,CVE-2010-4756 Libc6 2.36-9+deb12u13,low,2.5,0.00405,0.60727,1,-1,0,0,0,2.81,Low,1,0,0,0,0,0,0,0,1
1866,CVE-2018-20796 Libc6 2.36-9+deb12u13,low,7.5,0.01533,0.81176,1,-1,0,0,0,4.64,Medium,1,0,0,0,0,0,0,0,1
1867,CVE-2019-1010022 Libc6 2.36-9+deb12u13,low,9.8,0.00131,0.32579,1,-1,0,0,0,5.43,Medium,1,0,0,0,0,0,0,1,0
1868,CVE-2019-1010023 Libc6 2.36-9+deb12u13,low,8.8,0.00322,0.54999,1,-1,0,0,0,5.08,Medium,1,0,0,0,0,0,0,0,1
1869,CVE-2019-1010024 Libc6 2.36-9+deb12u13,low,5.3,0.00646,0.70505,1,-1,0,0,0,3.83,Low,1,0,0,0,0,1,0,0,0
1870,CVE-2019-1010025 Libc6 2.36-9+deb12u13,low,5.3,0.00856,0.74807,1,-1,0,0,0,3.83,Low,1,0,0,0,0,0,0,0,1
1871,CVE-2019-9192 Libc6 2.36-9+deb12u13,low,7.5,0.00812,0.74095,1,-1,0,0,0,4.62,Medium,1,0,0,0,0,0,0,0,1
1872,CVE-2022-27943 Libgcc-S1 12.2.0-14+deb12u1,low,5.5,0.00051,0.15846,1,-1,0,0,0,3.88,Low,1,0,0,0,0,0,0,0,1
1873,CVE-2022-27943 Libgomp1 12.2.0-14+deb12u1,low,5.5,0.00051,0.15846,1,-1,0,0,0,3.88,Low,1,0,0,0,0,0,0,0,1
1874,CVE-2025-27587 Libssl3 3.0.18-1~deb12u2,low,2.5,0.00071,0.21576,1,-1,0,0,0,2.8,Low,1,0,0,0,0,0,0,0,1
1875,CVE-2022-27943 Libstdc++6 12.2.0-14+deb12u1,low,5.5,0.00051,0.15846,1,-1,0,0,0,3.88,Low,1,0,0,0,0,0,0,0,1
1876,CVE-2026-31988 Yauzl 2.10.0,medium,5.3,0.00133,0.32807,2,-1,0,0,0,4.26,Medium,1,0,0,0,0,0,0,0,1
1877,yauzl:2.10.0 | GHSA-gmq8-994r-jv83,medium,5.3,0.0,0.0,2,-1,0,0,0,4.26,Medium,1,0,0,0,0,0,0,0,1
1878,python.lang.security.audit.dynamic-urllib-use-detected.dynamic-urllib-use-detected,medium,5.0,0.0,0.0,2,-1,0,0,0,4.15,Medium,1,0,0,0,0,0,0,0,1
1879,python.lang.security.audit.dynamic-urllib-use-detected.dynamic-urllib-use-detected,medium,5.0,0.0,0.0,2,-1,0,0,0,4.15,Medium,1,0,0,0,0,0,0,0,1
1880,python.lang.security.audit.dynamic-urllib-use-detected.dynamic-urllib-use-detected,medium,5.0,0.0,0.0,2,-1,0,0,0,4.15,Medium,1,0,0,0,0,0,0,0,1
1881,CVE-2022-27943 GCC-12-Base 12.2.0-14+deb12u1,low,5.5,0.00051,0.15846,1,-1,0,0,0,3.88,Low,1,0,0,0,0,0,0,0,1
1882,CVE-2026-0861 Libc6 2.36-9+deb12u13,high,8.1,0.0001,0.01082,3,-1,0,0,0,5.72,Medium,1,0,0,0,0,0,0,0,1
1883,CVE-2025-15281 Libc6 2.36-9+deb12u13,medium,5.9,0.00066,0.20358,2,-1,0,0,0,4.48,Medium,1,0,0,0,0,0,0,0,1
1884,CVE-2026-0915 Libc6 2.36-9+deb12u13,medium,5.3,0.0002,0.0524,2,-1,0,0,0,4.26,Medium,1,0,0,0,0,0,0,0,1
1885,CVE-2010-4756 Libc6 2.36-9+deb12u13,low,2.5,0.00405,0.60727,1,-1,0,0,0,2.81,Low,1,0,0,0,0,0,0,0,1
1886,CVE-2018-20796 Libc6 2.36-9+deb12u13,low,7.5,0.01533,0.81176,1,-1,0,0,0,4.64,Medium,1,0,0,0,0,0,0,0,1
1887,CVE-2019-1010022 Libc6 2.36-9+deb12u13,low,9.8,0.00131,0.32579,1,-1,0,0,0,5.43,Medium,1,0,0,0,0,0,0,1,0
1888,CVE-2019-1010023 Libc6 2.36-9+deb12u13,low,8.8,0.00322,0.54999,1,-1,0,0,0,5.08,Medium,1,0,0,0,0,0,0,0,1
1889,CVE-2019-1010024 Libc6 2.36-9+deb12u13,low,5.3,0.00646,0.70505,1,-1,0,0,0,3.83,Low,1,0,0,0,0,1,0,0,0
1890,CVE-2019-1010025 Libc6 2.36-9+deb12u13,low,5.3,0.00856,0.74807,1,-1,0,0,0,3.83,Low,1,0,0,0,0,0,0,0,1
1891,CVE-2019-9192 Libc6 2.36-9+deb12u13,low,7.5,0.00812,0.74095,1,-1,0,0,0,4.62,Medium,1,0,0,0,0,0,0,0,1
1892,CVE-2022-27943 Libgcc-S1 12.2.0-14+deb12u1,low,5.5,0.00051,0.15846,1,-1,0,0,0,3.88,Low,1,0,0,0,0,0,0,0,1
1893,CVE-2022-27943 Libgomp1 12.2.0-14+deb12u1,low,5.5,0.00051,0.15846,1,-1,0,0,0,3.88,Low,1,0,0,0,0,0,0,0,1
1894,CVE-2025-27587 Libssl3 3.0.18-1~deb12u2,low,2.5,0.00071,0.21576,1,-1,0,0,0,2.8,Low,1,0,0,0,0,0,0,0,1
1895,CVE-2022-27943 Libstdc++6 12.2.0-14+deb12u1,low,5.5,0.00051,0.15846,1,-1,0,0,0,3.88,Low,1,0,0,0,0,0,0,0,1
1896,python.lang.security.audit.dynamic-urllib-use-detected.dynamic-urllib-use-detected,medium,5.0,0.0,0.0,2,-1,0,1,0,4.15,Medium,1,0,0,0,0,0,0,0,1
1897,python.lang.security.audit.dynamic-urllib-use-detected.dynamic-urllib-use-detected,medium,5.0,0.0,0.0,2,-1,0,1,0,4.15,Medium,1,0,0,0,0,0,0,0,1
1898,python.lang.security.audit.dynamic-urllib-use-detected.dynamic-urllib-use-detected,medium,5.0,0.0,0.0,2,-1,0,1,0,4.15,Medium,1,0,0,0,0,0,0,0,1
1899,CVE-2025-14505 Elliptic 6.6.1,low,5.6,0.00011,0.01444,1,-1,0,1,0,3.92,Low,1,0,0,0,0,0,0,0,1
1900,CVE-2024-34394 Libxmljs2 0.35.0,critical,8.1,0.0326,0.87025,4,-1,0,1,0,6.25,Medium,1,0,0,0,0,0,0,0,1
1901,CVE-2024-36751 Parseuri 0.0.6,medium,5.0,0.00059,0.18253,2,-1,0,1,0,4.15,Medium,1,0,0,0,0,0,0,0,1
1902,CVE-2023-32695 socket.io-parser 4.0.5,medium,7.3,0.00203,0.42251,2,-1,0,1,0,4.98,Medium,1,0,0,0,0,0,0,0,1
1903,CVE-2026-23745 Tar 6.2.1,high,7.5,7e-05,0.00645,3,-1,0,1,0,5.5,Medium,1,1,0,0,0,0,0,0,0
1904,CVE-2026-23950 Tar 6.2.1,high,8.8,8e-05,0.0068,3,-1,0,1,0,5.97,Medium,1,0,0,0,0,0,0,0,1
1905,CVE-2026-24842 Tar 6.2.1,high,8.2,0.00018,0.04568,3,-1,0,1,0,5.75,Medium,1,1,0,0,0,0,0,0,0
1906,CVE-2026-26960 Tar 6.2.1,high,7.1,5e-05,0.00225,3,-1,0,1,0,5.36,Medium,1,1,0,0,0,0,0,0,0
1907,CVE-2026-29786 Tar 6.2.1,high,7.5,5e-05,0.00249,3,-1,0,1,0,5.5,Medium,1,1,0,0,0,0,0,0,0
1908,CVE-2026-31802 Tar 6.2.1,high,7.5,7e-05,0.00484,3,-1,0,1,0,5.5,Medium,1,1,0,0,0,0,0,0,0
1909,CVE-2024-37890 Ws 7.4.6,high,7.5,0.00541,0.67415,3,-1,0,1,0,5.51,Medium,1,0,0,0,0,0,0,1,0
1910,CVE-2026-3449 @Tootallnate/Once 1.1.2,low,3.3,0.00013,0.02195,1,-1,0,1,0,3.09,Low,1,0,0,0,0,0,0,0,1
1911,CVE-2026-3449 @Tootallnate/Once 2.0.0,low,3.3,0.00013,0.02195,1,-1,0,1,0,3.09,Low,1,0,0,0,0,0,0,0,1
1912,NSWG-ECO-428 Base64url 0.0.6,high,7.5,0.0,0.0,3,-1,0,1,0,5.5,Medium,1,0,0,0,0,0,0,0,1
1913,GHSA-rvg8-pwq2-xj7q Base64url 0.0.6,medium,5.0,0.0,0.0,2,-1,0,1,0,4.15,Medium,1,0,0,0,0,0,0,0,1
1914,CVE-2024-4068 Braces 2.3.2,high,7.5,0.00203,0.42201,3,-1,0,1,0,5.51,Medium,1,0,0,0,0,0,0,0,1
1915,CVE-2024-47764 Cookie 0.4.2,low,3.7,0.00205,0.42477,1,-1,0,1,0,3.24,Low,1,0,0,0,0,0,0,0,1
1916,CVE-2023-46233 Crypto-Js 3.3.0,critical,9.1,0.00823,0.74268,4,-1,0,1,0,6.55,High,1,0,0,0,1,0,0,0,0
1917,CVE-2022-41940 engine.io 4.1.2,medium,6.5,0.0206,0.83764,2,-1,0,1,0,4.75,Medium,1,0,0,0,0,0,0,0,1
1918,CVE-2020-15084 Express-JWT 0.1.3,high,7.7,0.00222,0.4463,3,-1,0,1,0,5.58,Medium,1,0,0,0,0,0,0,0,1
1919,CVE-2026-31808 File-Type 16.5.4,medium,5.3,0.00028,0.07656,2,-1,0,1,0,4.26,Medium,1,0,0,0,0,0,0,0,1
1920,CVE-2022-33987 Got 8.3.2,medium,5.3,0.00807,0.74017,2,-1,0,1,0,4.28,Medium,1,0,0,0,0,0,0,0,1
