finding_id,title,severity,cvss_score,epss_score,epss_percentile,severity_score,age_days,is_verified,is_active,has_cve,ai_risk_score,ai_severity,scanner_OTHER,cwe_access_control,cwe_auth,cwe_config,cwe_crypto,cwe_data_exposure,cwe_injection,cwe_memory,cwe_other
1921,CVE-2022-25881 HTTP-Cache-Semantics 3.8.1,high,7.5,0.00196,0.41375,3,-1,0,1,0,5.51,Medium,1,0,0,0,0,0,0,0,1
1922,CVE-2015-9235 Jsonwebtoken 0.1.0,critical,9.8,0.37066,0.97115,4,-1,0,1,0,7.78,High,1,0,0,0,0,0,0,0,1
1923,CVE-2022-23539 Jsonwebtoken 0.1.0,high,8.1,0.00072,0.21881,3,-1,0,1,0,5.72,Medium,1,0,0,0,1,0,0,0,0
1924,NSWG-ECO-17 Jsonwebtoken 0.1.0,high,7.5,0.0,0.0,3,-1,0,1,0,5.5,Medium,1,0,0,0,0,0,0,0,1
1925,CVE-2022-23540 Jsonwebtoken 0.1.0,medium,6.4,0.00017,0.04174,2,-1,0,1,0,4.65,Medium,1,0,1,0,0,0,0,0,0
1926,CVE-2022-23541 Jsonwebtoken 0.1.0,medium,5.0,0.0006,0.18743,2,-1,0,1,0,4.15,Medium,1,0,1,0,0,0,0,0,0
1927,CVE-2015-9235 Jsonwebtoken 0.4.0,critical,9.8,0.37066,0.97115,4,-1,0,1,0,7.78,High,1,0,0,0,0,0,0,0,1
1928,CVE-2022-23539 Jsonwebtoken 0.4.0,high,8.1,0.00072,0.21881,3,-1,0,1,0,5.72,Medium,1,0,0,0,1,0,0,0,0
1929,NSWG-ECO-17 Jsonwebtoken 0.4.0,high,7.5,0.0,0.0,3,-1,0,1,0,5.5,Medium,1,0,0,0,0,0,0,0,1
1930,CVE-2022-23540 Jsonwebtoken 0.4.0,medium,6.4,0.00017,0.04174,2,-1,0,1,0,4.65,Medium,1,0,1,0,0,0,0,0,0
1931,CVE-2022-23541 Jsonwebtoken 0.4.0,medium,5.0,0.0006,0.18743,2,-1,0,1,0,4.15,Medium,1,0,1,0,0,0,0,0,0
1932,CVE-2016-1000223 JWS 0.2.6,high,8.7,0.0,0.0,3,-1,0,1,0,5.93,Medium,1,0,0,0,0,0,0,0,1
1933,Cve-2025-65945 JWS 0.2.6,high,7.5,0.0001,0.01086,3,-1,0,1,0,5.5,Medium,1,0,0,0,0,0,0,0,1
1934,CVE-2019-10744 Lodash 2.4.2,critical,9.1,0.03254,0.87014,4,-1,0,1,0,6.61,High,1,0,0,0,0,0,0,0,1
1935,CVE-2018-16487 Lodash 2.4.2,high,5.6,0.00345,0.56777,3,-1,0,1,0,4.83,Medium,1,0,0,0,0,0,0,0,1
1936,CVE-2021-23337 Lodash 2.4.2,high,7.2,0.00517,0.66478,3,-1,0,1,0,5.41,Medium,1,0,0,0,0,0,0,0,1
1937,CVE-2018-3721 Lodash 2.4.2,low,6.5,0.00252,0.48351,1,-1,0,1,0,4.25,Medium,1,0,0,0,0,0,0,0,1
1938,CVE-2020-8203 lodash.set 4.3.2,high,7.4,0.02826,0.86028,3,-1,0,1,0,5.54,Medium,1,0,0,0,0,0,0,0,1
1939,GHSA-5mrr-rgp6-x4gr Marsdb 0.6.11,critical,9.5,0.0,0.0,4,-1,0,1,0,6.67,High,1,0,0,0,0,0,0,0,1
1940,CVE-2025-57349 Messageformat 2.3.0,low,2.5,0.00306,0.53605,1,-1,0,1,0,2.81,Low,1,0,0,0,0,0,0,0,1
1941,CVE-2024-4067 Micromatch 3.1.10,medium,5.3,0.00126,0.31823,2,-1,0,1,0,4.26,Medium,1,0,0,0,0,0,0,0,1
1942,CVE-2026-26996 Minimatch 3.0.5,high,7.5,0.00017,0.03934,3,-1,0,1,0,5.5,Medium,1,0,0,0,0,0,0,0,1
1943,CVE-2026-27903 Minimatch 3.0.5,high,7.5,0.00023,0.06075,3,-1,0,1,0,5.5,Medium,1,0,0,0,0,0,0,0,1
1944,CVE-2026-27904 Minimatch 3.0.5,high,7.5,0.00017,0.03968,3,-1,0,1,0,5.5,Medium,1,0,0,0,0,0,0,0,1
1945,CVE-2026-26996 Minimatch 3.0.8,high,7.5,0.00017,0.03934,3,-1,0,1,0,5.5,Medium,1,0,0,0,0,0,0,0,1
1946,CVE-2026-27903 Minimatch 3.0.8,high,7.5,0.00023,0.06075,3,-1,0,1,0,5.5,Medium,1,0,0,0,0,0,0,0,1
1947,CVE-2026-27904 Minimatch 3.0.8,high,7.5,0.00017,0.03968,3,-1,0,1,0,5.5,Medium,1,0,0,0,0,0,0,0,1
1948,CVE-2017-18214 Moment 2.0.0,high,7.5,0.00421,0.61768,3,-1,0,1,0,5.51,Medium,1,0,0,0,0,0,0,0,1
1949,CVE-2022-24785 Moment 2.0.0,high,7.5,0.01673,0.81991,3,-1,0,1,0,5.55,Medium,1,1,0,0,0,0,0,0,0
1950,CVE-2016-4055 Moment 2.0.0,medium,6.5,0.02708,0.85747,2,-1,0,1,0,4.76,Medium,1,0,0,0,0,0,0,0,1
1951,CVE-2025-47935 Multer 1.4.5-lts.2,high,7.5,0.00177,0.38989,3,-1,0,1,0,5.5,Medium,1,0,0,0,0,0,0,1,0
1952,CVE-2025-47944 Multer 1.4.5-lts.2,high,7.5,0.00041,0.12276,3,-1,0,1,0,5.5,Medium,1,0,0,0,0,0,0,0,1
1953,CVE-2025-48997 Multer 1.4.5-lts.2,high,7.5,0.00068,0.20934,3,-1,0,1,0,5.5,Medium,1,0,0,0,0,0,0,0,1
1954,CVE-2025-7338 Multer 1.4.5-lts.2,high,7.5,0.00013,0.01934,3,-1,0,1,0,5.5,Medium,1,0,0,0,0,0,0,0,1
1955,CVE-2026-2359 Multer 1.4.5-lts.2,high,7.5,0.00017,0.03954,3,-1,0,1,0,5.5,Medium,1,0,0,0,0,0,0,0,1
1956,CVE-2026-3304 Multer 1.4.5-lts.2,high,7.5,0.00017,0.03954,3,-1,0,1,0,5.5,Medium,1,0,0,0,0,0,0,0,1
1957,CVE-2026-3520 Multer 1.4.5-lts.2,high,7.5,0.00058,0.18222,3,-1,0,1,0,5.5,Medium,1,0,0,0,0,0,0,0,1
1958,CVE-2021-23771 Notevil 1.3.3,medium,6.5,0.00304,0.53447,2,-1,0,1,0,4.7,Medium,1,0,0,0,0,0,0,0,1
1959,CVE-2022-25887 Sanitize-HTML 1.4.2,high,7.5,0.00447,0.63296,3,-1,0,1,0,5.51,Medium,1,0,0,0,0,0,0,0,1
1960,CVE-2016-1000237 Sanitize-HTML 1.4.2,medium,6.1,0.00328,0.55481,2,-1,0,1,0,4.55,Medium,1,0,0,0,0,0,1,0,0
1961,CVE-2017-16016 Sanitize-HTML 1.4.2,medium,6.1,0.00286,0.51794,2,-1,0,1,0,4.55,Medium,1,0,0,0,0,0,1,0,0
1962,CVE-2019-25225 Sanitize-HTML 1.4.2,medium,6.1,0.0004,0.12005,2,-1,0,1,0,4.55,Medium,1,0,0,0,0,0,1,0,0
1963,CVE-2021-26539 Sanitize-HTML 1.4.2,medium,5.3,0.00288,0.52045,2,-1,0,1,0,4.27,Medium,1,0,0,0,0,0,0,0,1
1964,CVE-2021-26540 Sanitize-HTML 1.4.2,medium,5.3,0.00288,0.52045,2,-1,0,1,0,4.27,Medium,1,0,0,0,0,0,0,0,1
1965,CVE-2024-21501 Sanitize-HTML 1.4.2,medium,5.3,0.01807,0.82677,2,-1,0,1,0,4.31,Medium,1,0,0,0,0,1,0,0,0
1966,NSWG-ECO-154 Sanitize-HTML 1.4.2,medium,5.0,0.0,0.0,2,-1,0,1,0,4.15,Medium,1,0,0,0,0,0,0,0,1
1967,CVE-2024-38355 socket.io 3.1.2,medium,7.3,0.00136,0.33213,2,-1,0,1,0,4.98,Medium,1,0,0,0,0,0,0,0,1
1968,CVE-2023-32695 socket.io-parser 4.0.5,medium,7.3,0.00203,0.42251,2,-1,0,1,0,4.98,Medium,1,0,0,0,0,0,0,0,1
1969,CVE-2026-23745 Tar 4.4.19,high,7.5,7e-05,0.00645,3,-1,0,1,0,5.5,Medium,1,1,0,0,0,0,0,0,0
1970,CVE-2026-23950 Tar 4.4.19,high,8.8,8e-05,0.0068,3,-1,0,1,0,5.97,Medium,1,0,0,0,0,0,0,0,1
1971,CVE-2026-24842 Tar 4.4.19,high,8.2,0.00018,0.04568,3,-1,0,1,0,5.75,Medium,1,1,0,0,0,0,0,0,0
1972,CVE-2026-26960 Tar 4.4.19,high,7.1,5e-05,0.00225,3,-1,0,1,0,5.36,Medium,1,1,0,0,0,0,0,0,0
1973,CVE-2026-29786 Tar 4.4.19,high,7.5,5e-05,0.00249,3,-1,0,1,0,5.5,Medium,1,1,0,0,0,0,0,0,0
1974,CVE-2026-31802 Tar 4.4.19,high,7.5,7e-05,0.00484,3,-1,0,1,0,5.5,Medium,1,1,0,0,0,0,0,0,0
1975,CVE-2024-28863 Tar 4.4.19,medium,6.5,0.00463,0.64003,2,-1,0,1,0,4.7,Medium,1,0,0,0,0,0,0,0,1
1976,CVE-2026-23745 Tar 6.2.1,high,7.5,7e-05,0.00645,3,-1,0,1,0,5.5,Medium,1,1,0,0,0,0,0,0,0
1977,CVE-2026-23950 Tar 6.2.1,high,8.8,8e-05,0.0068,3,-1,0,1,0,5.97,Medium,1,0,0,0,0,0,0,0,1
1978,CVE-2026-24842 Tar 6.2.1,high,8.2,0.00018,0.04568,3,-1,0,1,0,5.75,Medium,1,1,0,0,0,0,0,0,0
1979,CVE-2026-26960 Tar 6.2.1,high,7.1,5e-05,0.00225,3,-1,0,1,0,5.36,Medium,1,1,0,0,0,0,0,0,0
1980,CVE-2026-29786 Tar 6.2.1,high,7.5,5e-05,0.00249,3,-1,0,1,0,5.5,Medium,1,1,0,0,0,0,0,0,0
1981,CVE-2026-31802 Tar 6.2.1,high,7.5,7e-05,0.00484,3,-1,0,1,0,5.5,Medium,1,1,0,0,0,0,0,0,0
1982,CVE-2023-32314 Vm2 3.9.17,critical,9.8,0.70028,0.98651,4,-1,0,1,0,8.67,Critical,1,0,0,0,0,0,0,0,1
1983,CVE-2023-37466 Vm2 3.9.17,critical,9.8,0.04997,0.89612,4,-1,0,1,0,6.91,High,1,0,0,0,0,0,0,0,1
1984,CVE-2023-37903 Vm2 3.9.17,critical,9.8,0.39819,0.97276,4,-1,0,1,0,7.85,High,1,0,0,0,0,0,1,0,0
1985,CVE-2026-22709 Vm2 3.9.17,critical,9.8,0.00044,0.13475,4,-1,0,1,0,6.78,High,1,0,0,0,0,0,0,0,1
1986,CVE-2023-32313 Vm2 3.9.17,medium,5.3,0.00575,0.68541,2,-1,0,1,0,4.27,Medium,1,0,0,0,0,0,0,0,1
1987,CVE-2024-37890 Ws 7.4.6,high,7.5,0.00541,0.67415,3,-1,0,1,0,5.51,Medium,1,0,0,0,0,0,0,1,0
1988,CVE-2026-31988 Yauzl 2.10.0,medium,5.3,0.00133,0.32807,2,-1,0,0,0,4.26,Medium,1,0,0,0,0,0,0,0,1
1989,CVE-2022-27943 GCC-12-Base 12.2.0-14+deb12u1,low,5.5,0.00051,0.15846,1,-1,0,0,0,3.88,Low,1,0,0,0,0,0,0,0,1
1990,CVE-2026-0861 Libc6 2.36-9+deb12u13,high,8.1,0.0001,0.01082,3,-1,0,0,0,5.72,Medium,1,0,0,0,0,0,0,0,1
1991,CVE-2025-15281 Libc6 2.36-9+deb12u13,medium,5.9,0.00066,0.20358,2,-1,0,0,0,4.48,Medium,1,0,0,0,0,0,0,0,1
1992,CVE-2026-0915 Libc6 2.36-9+deb12u13,medium,5.3,0.0002,0.0524,2,-1,0,0,0,4.26,Medium,1,0,0,0,0,0,0,0,1
1993,CVE-2010-4756 Libc6 2.36-9+deb12u13,low,2.5,0.00405,0.60727,1,-1,0,0,0,2.81,Low,1,0,0,0,0,0,0,0,1
1994,CVE-2018-20796 Libc6 2.36-9+deb12u13,low,7.5,0.01533,0.81176,1,-1,0,0,0,4.64,Medium,1,0,0,0,0,0,0,0,1
1995,CVE-2019-1010022 Libc6 2.36-9+deb12u13,low,9.8,0.00131,0.32579,1,-1,0,0,0,5.43,Medium,1,0,0,0,0,0,0,1,0
1996,CVE-2019-1010023 Libc6 2.36-9+deb12u13,low,8.8,0.00322,0.54999,1,-1,0,0,0,5.08,Medium,1,0,0,0,0,0,0,0,1
1997,CVE-2019-1010024 Libc6 2.36-9+deb12u13,low,5.3,0.00646,0.70505,1,-1,0,0,0,3.83,Low,1,0,0,0,0,1,0,0,0
1998,CVE-2019-1010025 Libc6 2.36-9+deb12u13,low,5.3,0.00856,0.74807,1,-1,0,0,0,3.83,Low,1,0,0,0,0,0,0,0,1
1999,CVE-2019-9192 Libc6 2.36-9+deb12u13,low,7.5,0.00812,0.74095,1,-1,0,0,0,4.62,Medium,1,0,0,0,0,0,0,0,1
2000,CVE-2022-27943 Libgcc-S1 12.2.0-14+deb12u1,low,5.5,0.00051,0.15846,1,-1,0,0,0,3.88,Low,1,0,0,0,0,0,0,0,1
2001,CVE-2022-27943 Libgomp1 12.2.0-14+deb12u1,low,5.5,0.00051,0.15846,1,-1,0,0,0,3.88,Low,1,0,0,0,0,0,0,0,1
2002,CVE-2025-27587 Libssl3 3.0.18-1~deb12u2,low,2.5,0.00071,0.21576,1,-1,0,0,0,2.8,Low,1,0,0,0,0,0,0,0,1
2003,CVE-2022-27943 Libstdc++6 12.2.0-14+deb12u1,low,5.5,0.00051,0.15846,1,-1,0,0,0,3.88,Low,1,0,0,0,0,0,0,0,1
2004,CVE-2024-47081 Requests 2.32.3,medium,5.3,0.00065,0.2,2,-1,0,1,0,4.26,Medium,1,0,1,0,0,0,0,0,0
2005,CVE-2026-33151 socket.io-parser 4.0.5,high,7.5,0.00085,0.24674,3,-1,0,1,0,5.5,Medium,1,0,0,0,0,0,0,0,1
2006,CVE-2026-33151 socket.io-parser 4.0.5,high,7.5,0.00085,0.24674,3,-1,0,1,0,5.5,Medium,1,0,0,0,0,0,0,0,1
2007,CVE-2022-27943 GCC-12-Base 12.2.0-14+deb12u1,low,5.5,0.00051,0.15846,1,-1,0,0,0,3.88,Low,1,0,0,0,0,0,0,0,1
2008,CVE-2026-0861 Libc6 2.36-9+deb12u13,high,8.1,0.0001,0.01082,3,-1,0,0,0,5.72,Medium,1,0,0,0,0,0,0,0,1
2009,CVE-2025-15281 Libc6 2.36-9+deb12u13,medium,5.9,0.00066,0.20358,2,-1,0,0,0,4.48,Medium,1,0,0,0,0,0,0,0,1
2010,CVE-2026-0915 Libc6 2.36-9+deb12u13,medium,5.3,0.0002,0.0524,2,-1,0,0,0,4.26,Medium,1,0,0,0,0,0,0,0,1
2011,CVE-2010-4756 Libc6 2.36-9+deb12u13,low,2.5,0.00405,0.60727,1,-1,0,0,0,2.81,Low,1,0,0,0,0,0,0,0,1
2012,CVE-2018-20796 Libc6 2.36-9+deb12u13,low,7.5,0.01533,0.81176,1,-1,0,0,0,4.64,Medium,1,0,0,0,0,0,0,0,1
2013,CVE-2019-1010022 Libc6 2.36-9+deb12u13,low,9.8,0.00131,0.32579,1,-1,0,0,0,5.43,Medium,1,0,0,0,0,0,0,1,0
2014,CVE-2019-1010023 Libc6 2.36-9+deb12u13,low,8.8,0.00322,0.54999,1,-1,0,0,0,5.08,Medium,1,0,0,0,0,0,0,0,1
2015,CVE-2019-1010024 Libc6 2.36-9+deb12u13,low,5.3,0.00646,0.70505,1,-1,0,0,0,3.83,Low,1,0,0,0,0,1,0,0,0
2016,CVE-2019-1010025 Libc6 2.36-9+deb12u13,low,5.3,0.00856,0.74807,1,-1,0,0,0,3.83,Low,1,0,0,0,0,0,0,0,1
2017,CVE-2019-9192 Libc6 2.36-9+deb12u13,low,7.5,0.00812,0.74095,1,-1,0,0,0,4.62,Medium,1,0,0,0,0,0,0,0,1
2018,CVE-2022-27943 Libgcc-S1 12.2.0-14+deb12u1,low,5.5,0.00051,0.15846,1,-1,0,0,0,3.88,Low,1,0,0,0,0,0,0,0,1
2019,CVE-2022-27943 Libgomp1 12.2.0-14+deb12u1,low,5.5,0.00051,0.15846,1,-1,0,0,0,3.88,Low,1,0,0,0,0,0,0,0,1
2020,CVE-2025-27587 Libssl3 3.0.18-1~deb12u2,low,2.5,0.00071,0.21576,1,-1,0,0,0,2.8,Low,1,0,0,0,0,0,0,0,1
2021,CVE-2022-27943 Libstdc++6 12.2.0-14+deb12u1,low,5.5,0.00051,0.15846,1,-1,0,0,0,3.88,Low,1,0,0,0,0,0,0,0,1
2022,CVE-2026-33151 socket.io-parser 4.0.5,high,7.5,0.00085,0.24674,3,-1,0,1,0,5.5,Medium,1,0,0,0,0,0,0,0,1
2023,socket.io-parser:4.0.5 | GHSA-677m-j7p3-52f9,high,7.5,0.0,0.0,3,-1,0,1,0,5.5,Medium,1,0,0,0,0,0,0,0,1
2024,tar:6.2.1 | GHSA-r6q2-hw4h-h46w,high,8.8,0.0,0.0,3,-1,0,1,0,5.97,Medium,1,0,0,0,0,0,0,0,1
2025,CVE-2022-27943 GCC-12-Base 12.2.0-14+deb12u1,low,5.5,0.00051,0.15846,1,-1,0,0,0,3.88,Low,1,0,0,0,0,0,0,0,1
2026,CVE-2026-0861 Libc6 2.36-9+deb12u13,high,8.1,0.0001,0.01082,3,-1,0,0,0,5.72,Medium,1,0,0,0,0,0,0,0,1
2027,CVE-2025-15281 Libc6 2.36-9+deb12u13,medium,5.9,0.00066,0.20358,2,-1,0,0,0,4.48,Medium,1,0,0,0,0,0,0,0,1
2028,CVE-2026-0915 Libc6 2.36-9+deb12u13,medium,5.3,0.0002,0.0524,2,-1,0,0,0,4.26,Medium,1,0,0,0,0,0,0,0,1
2029,CVE-2010-4756 Libc6 2.36-9+deb12u13,low,2.5,0.00405,0.60727,1,-1,0,0,0,2.81,Low,1,0,0,0,0,0,0,0,1
2030,CVE-2018-20796 Libc6 2.36-9+deb12u13,low,7.5,0.01533,0.81176,1,-1,0,0,0,4.64,Medium,1,0,0,0,0,0,0,0,1
2031,CVE-2019-1010022 Libc6 2.36-9+deb12u13,low,9.8,0.00131,0.32579,1,-1,0,0,0,5.43,Medium,1,0,0,0,0,0,0,1,0
2032,CVE-2019-1010023 Libc6 2.36-9+deb12u13,low,8.8,0.00322,0.54999,1,-1,0,0,0,5.08,Medium,1,0,0,0,0,0,0,0,1
2033,CVE-2019-1010024 Libc6 2.36-9+deb12u13,low,5.3,0.00646,0.70505,1,-1,0,0,0,3.83,Low,1,0,0,0,0,1,0,0,0
2034,CVE-2019-1010025 Libc6 2.36-9+deb12u13,low,5.3,0.00856,0.74807,1,-1,0,0,0,3.83,Low,1,0,0,0,0,0,0,0,1
2035,CVE-2019-9192 Libc6 2.36-9+deb12u13,low,7.5,0.00812,0.74095,1,-1,0,0,0,4.62,Medium,1,0,0,0,0,0,0,0,1
2036,CVE-2022-27943 Libgcc-S1 12.2.0-14+deb12u1,low,5.5,0.00051,0.15846,1,-1,0,0,0,3.88,Low,1,0,0,0,0,0,0,0,1
2037,CVE-2022-27943 Libgomp1 12.2.0-14+deb12u1,low,5.5,0.00051,0.15846,1,-1,0,0,0,3.88,Low,1,0,0,0,0,0,0,0,1
2038,CVE-2025-27587 Libssl3 3.0.18-1~deb12u2,low,2.5,0.00071,0.21576,1,-1,0,0,0,2.8,Low,1,0,0,0,0,0,0,0,1
2039,CVE-2022-27943 Libstdc++6 12.2.0-14+deb12u1,low,5.5,0.00051,0.15846,1,-1,0,0,0,3.88,Low,1,0,0,0,0,0,0,0,1
2040,CVE-2022-27943 GCC-12-Base 12.2.0-14+deb12u1,low,5.5,0.00051,0.15846,1,-1,0,0,0,3.88,Low,1,0,0,0,0,0,0,0,1
2041,CVE-2026-0861 Libc6 2.36-9+deb12u13,high,8.1,0.0001,0.01082,3,-1,0,0,0,5.72,Medium,1,0,0,0,0,0,0,0,1
2042,CVE-2025-15281 Libc6 2.36-9+deb12u13,medium,5.9,0.00066,0.20358,2,-1,0,0,0,4.48,Medium,1,0,0,0,0,0,0,0,1
2043,CVE-2026-0915 Libc6 2.36-9+deb12u13,medium,5.3,0.0002,0.0524,2,-1,0,0,0,4.26,Medium,1,0,0,0,0,0,0,0,1
2044,CVE-2010-4756 Libc6 2.36-9+deb12u13,low,2.5,0.00405,0.60727,1,-1,0,0,0,2.81,Low,1,0,0,0,0,0,0,0,1
2045,CVE-2018-20796 Libc6 2.36-9+deb12u13,low,7.5,0.01533,0.81176,1,-1,0,0,0,4.64,Medium,1,0,0,0,0,0,0,0,1
2046,CVE-2019-1010022 Libc6 2.36-9+deb12u13,low,9.8,0.00131,0.32579,1,-1,0,0,0,5.43,Medium,1,0,0,0,0,0,0,1,0
2047,CVE-2019-1010023 Libc6 2.36-9+deb12u13,low,8.8,0.00322,0.54999,1,-1,0,0,0,5.08,Medium,1,0,0,0,0,0,0,0,1
2048,CVE-2019-1010024 Libc6 2.36-9+deb12u13,low,5.3,0.00646,0.70505,1,-1,0,0,0,3.83,Low,1,0,0,0,0,1,0,0,0
2049,CVE-2019-1010025 Libc6 2.36-9+deb12u13,low,5.3,0.00856,0.74807,1,-1,0,0,0,3.83,Low,1,0,0,0,0,0,0,0,1
2050,CVE-2019-9192 Libc6 2.36-9+deb12u13,low,7.5,0.00812,0.74095,1,-1,0,0,0,4.62,Medium,1,0,0,0,0,0,0,0,1
2051,CVE-2022-27943 Libgcc-S1 12.2.0-14+deb12u1,low,5.5,0.00051,0.15846,1,-1,0,0,0,3.88,Low,1,0,0,0,0,0,0,0,1
2052,CVE-2022-27943 Libgomp1 12.2.0-14+deb12u1,low,5.5,0.00051,0.15846,1,-1,0,0,0,3.88,Low,1,0,0,0,0,0,0,0,1
2053,CVE-2025-27587 Libssl3 3.0.18-1~deb12u2,low,2.5,0.00071,0.21576,1,-1,0,0,0,2.8,Low,1,0,0,0,0,0,0,0,1
2054,CVE-2022-27943 Libstdc++6 12.2.0-14+deb12u1,low,5.5,0.00051,0.15846,1,-1,0,0,0,3.88,Low,1,0,0,0,0,0,0,0,1
2055,CVE-2022-27943 GCC-12-Base 12.2.0-14+deb12u1,low,5.5,0.00051,0.15846,1,-1,0,1,0,3.88,Low,1,0,0,0,0,0,0,0,1
2056,CVE-2026-0861 Libc6 2.36-9+deb12u13,high,8.1,0.0001,0.01082,3,-1,0,1,0,5.72,Medium,1,0,0,0,0,0,0,0,1
2057,CVE-2025-15281 Libc6 2.36-9+deb12u13,medium,5.9,0.00066,0.20358,2,-1,0,1,0,4.48,Medium,1,0,0,0,0,0,0,0,1
2058,CVE-2026-0915 Libc6 2.36-9+deb12u13,medium,5.3,0.0002,0.0524,2,-1,0,1,0,4.26,Medium,1,0,0,0,0,0,0,0,1
2059,CVE-2010-4756 Libc6 2.36-9+deb12u13,low,2.5,0.00405,0.60727,1,-1,0,1,0,2.81,Low,1,0,0,0,0,0,0,0,1
2060,CVE-2018-20796 Libc6 2.36-9+deb12u13,low,7.5,0.01533,0.81176,1,-1,0,1,0,4.64,Medium,1,0,0,0,0,0,0,0,1
2061,CVE-2019-1010022 Libc6 2.36-9+deb12u13,low,9.8,0.00131,0.32579,1,-1,0,1,0,5.43,Medium,1,0,0,0,0,0,0,1,0
2062,CVE-2019-1010023 Libc6 2.36-9+deb12u13,low,8.8,0.00322,0.54999,1,-1,0,1,0,5.08,Medium,1,0,0,0,0,0,0,0,1
2063,CVE-2019-1010024 Libc6 2.36-9+deb12u13,low,5.3,0.00646,0.70505,1,-1,0,1,0,3.83,Low,1,0,0,0,0,1,0,0,0
2064,CVE-2019-1010025 Libc6 2.36-9+deb12u13,low,5.3,0.00856,0.74807,1,-1,0,1,0,3.83,Low,1,0,0,0,0,0,0,0,1
2065,CVE-2019-9192 Libc6 2.36-9+deb12u13,low,7.5,0.00812,0.74095,1,-1,0,1,0,4.62,Medium,1,0,0,0,0,0,0,0,1
2066,CVE-2022-27943 Libgcc-S1 12.2.0-14+deb12u1,low,5.5,0.00051,0.15846,1,-1,0,1,0,3.88,Low,1,0,0,0,0,0,0,0,1
2067,CVE-2022-27943 Libgomp1 12.2.0-14+deb12u1,low,5.5,0.00051,0.15846,1,-1,0,1,0,3.88,Low,1,0,0,0,0,0,0,0,1
2068,CVE-2025-27587 Libssl3 3.0.18-1~deb12u2,low,2.5,0.00071,0.21576,1,-1,0,1,0,2.8,Low,1,0,0,0,0,0,0,0,1
2069,CVE-2022-27943 Libstdc++6 12.2.0-14+deb12u1,low,5.5,0.00051,0.15846,1,-1,0,1,0,3.88,Low,1,0,0,0,0,0,0,0,1
